state,ruralHospitals,ruralBeds,urbanHospitals,urbanBeds,totalHospitals,totalBeds
Andhra Pradesh,193,6480,65,16658,258,23138
Arunachal Pradesh,208,2136,10,268,218,2404
Assam,1176,10944,50,6198,1226,17142
Bihar,930,6083,103,5936,1033,12019
Chhattisgarh,169,5070,45,4342,214,9412
Goa,17,1405,25,1608,42,3013
Gujarat,364,11715,122,20565,486,32280
Haryana,609,6690,59,4550,668,11240
Himachal Pradesh,705,5665,96,6734,801,12399
Jammu & Kashmir,56,7234,76,4417,132,11651
Jharkhand,519,5842,36,4942,555,10784
Karnataka,2471,21072,374,49093,2845,70165
Kerala,981,16865,299,21139,1280,38004
Madhya Pradesh,334,10020,117,18819,451,28839
Maharashtra,273,12398,438,39048,711,51446
Manipur,23,730,7,697,30,1427
Meghalaya,143,1970,14,2487,157,4457
Mizoram,56,604,34,1393,90,1997
Nagaland,21,630,15,1250,36,1880
Odisha,1655,6339,149,12180,1804,18519
Punjab,510,5805,172,12128,682,17933
Rajasthan,602,21088,150,10760,752,31848
Sikkim,24,260,9,1300,33,1560
Tamil Nadu,692,40179,525,37353,1217,77532
Telangana,802,7668,61,13315,863,20983
Tripura,99,1140,56,3277,155,4417
Uttar Pradesh,4442,39104,193,37156,4635,76260
Uttarakhand,410,3284,50,5228,460,8512
West Bengal,1272,19684,294,58882,1566,78566
Andaman & Nicobar Islands,27,575,3,500,30,1075
Chandigarh,0,0,4,778,4,778
Dadra & Nagar Haveli,10,273,1,316,11,589
Daman & Diu,5,240,0,0,5,240
Delhi,0,0,109,24383,109,24383
Lakshadweep,9,300,0,0,9,300
Puducherry,3,96,11,3473,14,3569
INDIA,19810,279588,3772,431173,23582,710761
